[2021-11-21 13:06:40.013480] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=16
[2021-11-21 13:06:40.013490] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=17
[2021-11-21 13:06:40.013501] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=18
[2021-11-21 13:06:40.013512] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=19
[2021-11-21 13:06:40.013522] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=20
[2021-11-21 13:06:40.013531] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=21
[2021-11-21 13:06:40.013542] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=22
[2021-11-21 13:06:40.013552] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=23
[2021-11-21 13:06:40.013562] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=24
[2021-11-21 13:06:40.013572] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=25
[2021-11-21 13:06:40.013584] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=26
[2021-11-21 13:06:40.013594] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=27
[2021-11-21 13:06:40.013603] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=28
[2021-11-21 13:06:40.013614] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=29
[2021-11-21 13:06:40.013624] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=30
[2021-11-21 13:06:40.013634] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=31
[2021-11-21 13:06:40.013644] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=75
[2021-11-21 13:06:40.013654] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=32
[2021-11-21 13:06:40.013666] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=33
[2021-11-21 13:06:40.013675] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=34
[2021-11-21 13:06:40.013686] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=35
[2021-11-21 13:06:40.013696] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=36
[2021-11-21 13:06:40.013706] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=37
[2021-11-21 13:06:40.013715] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=38
[2021-11-21 13:06:40.013725] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=39
[2021-11-21 13:06:40.013734] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=40
[2021-11-21 13:06:40.013745] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=41
[2021-11-21 13:06:40.013755] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=42
[2021-11-21 13:06:40.013765] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=43
[2021-11-21 13:06:40.013774] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=84
[2021-11-21 13:06:40.013784] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=44
[2021-11-21 13:06:40.013795] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=45
[2021-11-21 13:06:40.013805] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=46
[2021-11-21 13:06:40.013815] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=47
[2021-11-21 13:06:40.013825] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=48
[2021-11-21 13:06:40.013835] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=49
[2021-11-21 13:06:40.013844] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=50
[2021-11-21 13:06:40.013854] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=51
[2021-11-21 13:06:40.013864] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=52
[2021-11-21 13:06:40.013873] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=53
[2021-11-21 13:06:40.013883] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=54
[2021-11-21 13:06:40.013893] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=55
[2021-11-21 13:06:40.013903] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=56
[2021-11-21 13:06:40.013912] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=57
[2021-11-21 13:06:40.013922] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=58
[2021-11-21 13:06:40.013931] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=59
[2021-11-21 13:06:40.013941] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=60
[2021-11-21 13:06:40.013950] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=62
[2021-11-21 13:06:40.013961] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=63
[2021-11-21 13:06:40.013971] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=64
[2021-11-21 13:06:40.013981] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=65
[2021-11-21 13:06:40.013990] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=66
[2021-11-21 13:06:40.014000] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=67
[2021-11-21 13:06:40.014010] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=68
[2021-11-21 13:06:40.014019] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=69
[2021-11-21 13:06:40.014029] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=70
[2021-11-21 13:06:40.014039] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=71
[2021-11-21 13:06:40.014049] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=72
[2021-11-21 13:06:40.014058] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=73
[2021-11-21 13:06:40.014068] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=74
[2021-11-21 13:06:40.014078] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=3
[2021-11-21 13:06:40.014087] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=2
[2021-11-21 13:06:40.014098] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=1
[2021-12-20 11:33:20.015665] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=5
[2021-12-20 11:33:20.015687] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=16
[2021-12-20 11:33:20.015699] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=17
[2021-12-20 11:33:20.015710] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=18
[2021-12-20 11:33:20.015722] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=19
[2021-12-20 11:33:20.015736] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=20
[2021-12-20 11:33:20.015748] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=21
[2021-12-20 11:33:20.015762] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=22
[2021-12-20 11:33:20.015774] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=23
[2021-12-20 11:33:20.015785] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=24
[2021-12-20 11:33:20.015796] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=25
[2021-12-20 11:33:20.015808] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=26
[2021-12-20 11:33:20.015819] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=27
[2021-12-20 11:33:20.015830] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=28
[2021-12-20 11:33:20.015842] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=29
[2021-12-20 11:33:20.015853] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=30
[2021-12-20 11:33:20.015867] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=31
[2021-12-20 11:33:20.015878] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=75
[2021-12-20 11:33:20.015889] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=32
[2021-12-20 11:33:20.015900] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=33
[2021-12-20 11:33:20.015910] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=34
[2021-12-20 11:33:20.015921] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=35
[2021-12-20 11:33:20.015933] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=36
[2021-12-20 11:33:20.015944] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=37
[2021-12-20 11:33:20.015954] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=38
[2021-12-20 11:33:20.015965] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=39
[2021-12-20 11:33:20.015976] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=40
[2021-12-20 11:33:20.015987] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=41
[2021-12-20 11:33:20.016010] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=42
[2021-12-20 11:33:20.016021] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=43
[2021-12-20 11:33:20.016032] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=84
[2021-12-20 11:33:20.016042] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=44
[2021-12-20 11:33:20.016053] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=45
[2021-12-20 11:33:20.016063] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=46
[2021-12-20 11:33:20.016073] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=47
[2021-12-20 11:33:20.016084] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=48
[2021-12-20 11:33:20.016095] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=49
[2021-12-20 11:33:20.016105] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=50
[2021-12-20 11:33:20.016115] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=51
[2021-12-20 11:33:20.016126] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=52
[2021-12-20 11:33:20.016137] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=53
[2021-12-20 11:33:20.016148] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=54
[2021-12-20 11:33:20.016159] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=55
[2021-12-20 11:33:20.016169] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=56
[2021-12-20 11:33:20.016180] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=57
[2021-12-20 11:33:20.016190] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=58
[2021-12-20 11:33:20.016201] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=59
[2021-12-20 11:33:20.016211] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=60
[2021-12-20 11:33:20.016224] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=62
[2021-12-20 11:33:20.016236] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=63
[2021-12-20 11:33:20.016246] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=64
[2021-12-20 11:33:20.016256] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=65
[2021-12-20 11:33:20.016267] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=66
[2021-12-20 11:33:20.016277] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=67
[2021-12-20 11:33:20.016288] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=68
[2021-12-20 11:33:20.016298] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=69
[2021-12-20 11:33:20.016309] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=70
[2021-12-20 11:33:20.016320] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=71
[2021-12-20 11:33:20.016330] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=72
[2021-12-20 11:33:20.016340] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=73
[2021-12-20 11:33:20.016350] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=74
[2021-12-20 11:33:20.016360] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=3
[2021-12-20 11:33:20.016371] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=2
[2021-12-20 11:33:20.016383] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=1
[2022-01-18 10:00:00.020012] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=5
[2022-01-18 10:00:00.020031] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=16
[2022-01-18 10:00:00.020042] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=17
[2022-01-18 10:00:00.020052] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=18
[2022-01-18 10:00:00.020061] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=19
[2022-01-18 10:00:00.020071] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=20
[2022-01-18 10:00:00.020080] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=21
[2022-01-18 10:00:00.020090] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=22
[2022-01-18 10:00:00.020101] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=23
[2022-01-18 10:00:00.020112] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=24
[2022-01-18 10:00:00.020126] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=25
[2022-01-18 10:00:00.020136] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=26
[2022-01-18 10:00:00.020148] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=27
[2022-01-18 10:00:00.020159] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=28
[2022-01-18 10:00:00.020170] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=29
[2022-01-18 10:00:00.020180] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=30
[2022-01-18 10:00:00.020189] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=31
[2022-01-18 10:00:00.020199] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=75
[2022-01-18 10:00:00.020209] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=32
[2022-01-18 10:00:00.020219] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=33
[2022-01-18 10:00:00.020228] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=34
[2022-01-18 10:00:00.020238] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=35
[2022-01-18 10:00:00.020248] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=36
[2022-01-18 10:00:00.020257] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=37
[2022-01-18 10:00:00.020267] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=38
[2022-01-18 10:00:00.020277] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=39
[2022-01-18 10:00:00.020287] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=40
[2022-01-18 10:00:00.020299] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=41
[2022-01-18 10:00:00.020309] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=42
[2022-01-18 10:00:00.020319] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=43
[2022-01-18 10:00:00.020329] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=84
[2022-01-18 10:00:00.020339] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=44
[2022-01-18 10:00:00.020349] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=45
[2022-01-18 10:00:00.020359] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=46
[2022-01-18 10:00:00.020369] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=47
[2022-01-18 10:00:00.020379] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=48
[2022-01-18 10:00:00.020389] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=49
[2022-01-18 10:00:00.020408] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=50
[2022-01-18 10:00:00.020418] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=51
[2022-01-18 10:00:00.020427] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=52
[2022-01-18 10:00:00.020437] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=53
[2022-01-18 10:00:00.020447] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=54
[2022-01-18 10:00:00.020457] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=55
[2022-01-18 10:00:00.020468] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=56
[2022-01-18 10:00:00.020478] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=57
[2022-01-18 10:00:00.020488] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=58
[2022-01-18 10:00:00.020497] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=59
[2022-01-18 10:00:00.020506] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=60
[2022-01-18 10:00:00.020516] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=62
[2022-01-18 10:00:00.020526] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=63
[2022-01-18 10:00:00.020535] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=64
[2022-01-18 10:00:00.020545] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=65
[2022-01-18 10:00:00.020555] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=66
[2022-01-18 10:00:00.020564] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=67
[2022-01-18 10:00:00.020573] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=68
[2022-01-18 10:00:00.020583] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=69
[2022-01-18 10:00:00.020593] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=70
[2022-01-18 10:00:00.020602] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=71
[2022-01-18 10:00:00.020614] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=72
[2022-01-18 10:00:00.020624] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=73
[2022-01-18 10:00:00.020633] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=74
[2022-01-18 10:00:00.020643] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=3
[2022-01-18 10:00:00.020653] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=2
[2022-01-18 10:00:00.020663] [ERROR] [1382] statserver/cache.c:76: Can't open file for reading, ID=1
